Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Italy,ITA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.691921,0.720028,0.734736,0.745614,0.755886,0.776826,0.797961,0.804355,0.799838,0.806447,0.805259,0.816275,0.823489,0.833418,0.851839,0.855139,0.822847,0.809197,0.783694,0.771345,0.773262,0.758687,0.747731,0.737299,0.739644,0.738495,0.700544,0.689895,0.681219,0.647298,0.632292,0.625922,0.60245,0.625682
Jamaica,JAM,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.745368928,4.066499184,6.36285169,9.49771782,12.19187558,14.9491874,17.45092875,18.80347977,20.14399295,21.23664439,22.96478771,24.21254215,26.00781276,28.46890939,31.28824414,33.81631746,35.70729576,38.70113717,43.11323953,47.84364606,51.90640859,53.8049469,56.60693584,59.61132214,63.1997713,65.90626964,66.67552449,68.5327301,71.63314056,74.13214111,77.28101349,81.32698059,85.63006606,92.31539991
Jordan,JOR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176581997,0.180089399,0.187942122,0.189041194,0.197789497,0.197378606,0.197796895,0.196865726,0.206367049,0.202728068,0.197417155,0.194564006,0.193357997,0.193685932,0.194451689,0.192323109,0.206438246,0.211140795,0.256088068,0.262565088,0.280366412,0.290935189,0.303982846,0.311815298,0.325406556,0.320099445,0.323572038,0.311540961,0.32549578,0.314005554,0.298109263,0.3234725,0.309844472,0.304436983
Japan,JPN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.613076,186.74709,185.648576,182.308239,178.830028,174.240281,170.344605,168.301729,166.384091,162.03574,154.691385,149.641888,143.774205,139.579081,134.401332,129.551955,124.448861,120.319482,116.845814,115.219075,111.709563,107.454281,104.273972,101.302673,103.052076,103.449739,105.519502,105.101901,104.158636,103.231509,100.742048,99.13934,94.438546,95.096275
Kazakhstan,KAZ,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000686289,0.001303492,0.020037097,0.262957767,4.239670683,10.83367225,14.77739154,16.87090162,17.62815778,19.69056116,22.60976239,24.35764895,25.37682343,27.8066964,31.4467386,35.94087887,42.37982777,47.66871612,56.55916419,58.84943076,69.50526623,82.09009552,83.87394236,86.32041979,92.95147681,100.5485038,111.098913,121.6137848,130.108551,126.1687546,124.8751755,129.0630035,144.2903259,153.0080872
Kenya,KEN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.464453819,9.213628417,10.7106688,13.15141697,15.06759361,16.41418464,17.58853709,19.26756522,20.37410024,20.9323641,21.71317434,21.5690799,21.43723034,22.32499695,23.28978148,23.68816747,24.76887204,26.07598801,29.45921306,32.68587101,32.82276697,35.39612198,38.14916244,38.00678073,38.80719425,39.74619238,40.27688517,41.27944946,42.1700058,42.65595245,42.81653976,42.33165359,42.26352021,43.2872478
Kyrgyz Republic,KGZ,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003831634,0.008701326,0.079128921,0.660444935,1.816243838,2.526654825,3.358167965,3.9386943,4.248482291,5.763269817,7.166342425,7.522465858,7.557376796,7.705616338,7.887179589,8.192553052,8.693861818,9.723766735,11.65935569,12.05549018,13.10585275,15.727808,15.30660047,15.37130277,16.04632376,17.16017107,16.75466136,16.97979164,18.4928894,18.70968056,18.3638649,19.918993,22.24833526,24.35666622
Cambodia,KHM,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.24128294,146.9617813,252.058867,510.6656553,799.8102774,846.0886888,856.0736522,892.0977626,973.5574283,972.08343,909.8373016,946.728409,950.8217247,962.9270043,1008.065696,1055.775969,1093.808799,1156.545283,1268.444592,1270.138401,1333.506629,1371.235352,1342.429684,1351.397929,1403.651317,1419.624906,1431.956435,1464.890991,1468.921753,1468.902588,1433.769165,1426.959839,1378.815448,1345.072605
Kiribati,KIR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.524738874,0.608646261,0.759095308,0.768578594,0.780130669,0.750321962,0.829244979,0.836486694,0.873865151,0.901370634,0.890213944,0.87342378,0.928963944,0.996981745,0.932949557,0.941076132,0.863291835,0.902001618,0.969046174,0.982353226,0.962229318,0.961621382,0.938924773,0.895708014,0.92443194,0.944685061,0.951856117,0.943685444,0.958180989,0.911646579,0.939799715,0.983889723,0.896025834,0.894037028
St. Kitts and Nevis,KNA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.486415004,1.487240404,1.53113194,1.525456217,1.58724382,1.566828466,1.548596144,1.597169681,1.623645736,1.64549802,1.638136712,1.665120424,1.696634744,1.691561465,1.710506035,1.631574157,1.807015567,1.870618165,1.860135269,1.905482873,1.89443693,1.961193919,2.017936954,2.037258886,2.040409253,2.042147869,2.046675735,2.050651789,2.007921219,1.961321473,1.863400578,1.843171954,1.779351799,1.805909828
"Korea, Rep.",KOR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.920181,591.112647,622.893976,646.528116,684.657732,717.702429,733.769744,750.208045,775.06307,754.89297,747.736794,756.699134,769.77179,791.293714,794.711552,788.920135,772.216161,770.085526,785.717886,828.420848,840.991702,854.585723,854.887268,869.081422,871.878106,857.368025,858.809687,872.624771,854.871397,847.547829,829.359157,836.818048,823.67295,836.252596
Kuwait,KWT,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102395901,0.099013609,0.098582963,0.089187185,0.082196416,0.08441347,0.095753185,0.089691401,0.073478049,0.085559011,0.100833117,0.091001039,0.094221834,0.096944178,0.105140636,0.12413851,0.139905159,0.142082012,0.165411693,0.136176324,0.14947985,0.171689406,0.177855684,0.183309784,0.184760306,0.198600795,0.197206611,0.189230144,0.188494757,0.189867646,0.186391652,0.202588081,0.224713104,0.200950623
Latin America & Caribbean (excluding high income),LAC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.3834751,153.4057887,158.9778157,172.6629629,182.0714525,213.4377566,238.3685744,279.6767281,510.2811593,1147.075948,1399.816699,1490.394416,1560.317216,1735.908977,1871.167746,1971.041561,2118.678026,2216.228011,2367.05599,2283.567563,2463.637223,2666.534912,2618.479391,2719.065473,2747.665717,2832.497581,2775.053749,2808.074951,2855.975342,2902.381348,2953.514404,3031.696777,3276.32969,3934.873608
Lebanon,LBN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.5215365,262.115678,505.9745722,616.553627,651.1950096,705.934905,705.2925817,773.3942923,795.5279773,790.8037808,757.141205,729.1748966,753.351915,750.4481037,721.7734875,692.3969663,677.5991162,680.3941436,717.8198612,786.7915606,781.8423633,788.7518065,786.1339199,754.1724728,707.7688883,682.2181284,643.8123447,619.0128895,629.0792236,637.4685059,1261.380493,4099.507813,8118.292366,
Liberia,LBR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219786316,0.224384439,0.217052423,0.227029938,0.234163374,0.244287066,0.25300677,0.223824033,0.206580669,0.205567585,0.309184509,0.304553125,0.295716115,0.33497268,0.381192701,0.371415035,0.393217183,0.428853877,0.493647428,0.47726252,0.502238238,0.545838708,0.551767137,0.522556696,0.498116481,0.516691388,0.479498014,0.41999536,0.384615516,0.346489368,0.371666181,0.433967147,0.440192225,0.4301325
Libya,LBY,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107222871,0.098397576,0.105053298,0.104297821,0.106995893,0.11484551,0.125933185,0.136686385,0.126209291,0.161755763,0.179220682,0.187867275,0.235397968,0.263995062,0.315196149,0.392923049,0.45618053,0.454981899,0.552215655,0.412461171,0.486070535,0.592176242,0.704332749,0.718589882,0.648675126,0.575411508,0.616923074,0.770584822,0.809508692,0.860261436,0.843019121,1.762639523,2.347846267,2.145242542
St. Lucia,LCA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.601670198,1.634212892,1.625685897,1.603993606,1.610958846,1.657797386,1.621430756,1.639749218,1.660932377,1.675957714,1.704452717,1.651714227,1.633135666,1.685188203,1.652679605,1.712954944,1.747714219,1.762716348,1.773197591,1.767939788,1.841433277,1.829693198,1.859854007,1.845718451,1.883000914,1.944125262,1.876491622,1.896934867,1.803174615,1.701983571,1.522911668,1.47842586,1.438274457,1.408998221
Latin America & Caribbean,LCN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.956479794,10.65396163,11.39612772,12.23261325,13.14709455,14.07511523,15.3172616,16.40141203,17.71358747,18.19349537,19.08519733,19.62600381,20.89330013,22.28128221,23.60754015,25.27466948,27.28352212,30.29033203,34.56978009,36.37806966,38.56461533,39.28888702,41.43121018,42.90531364,44.24623885,45.11238913,46.1923261,49.27409363,49.96760178,51.70858765,55.16009521,55.52654648,76.43229699,86.70269335
Lower middle income,LMC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.115999134,1.271936292,1.416941338,1.540511864,1.625451208,1.79611846,1.869692612,2.003765196,2.178104494,2.322348166,2.413979815,2.631679777,2.959569197,2.973050184,3.173145997,3.258904974,3.455770908,3.13977595,3.595466646,3.657224393,3.806158747,4.080752373,4.364680769,4.375665259,4.59576909,4.713989734,4.962021791,5.440633297,5.88551569,6.087206364,5.907959938,6.194139481,6.10166196,5.868046593
Late-demographic dividend,LTE,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001313114,0.004170402,0.042499868,0.168634906,0.266875145,0.360844,0.422401,0.463891,0.472602,0.461163,0.451667,0.432747,0.42073,0.403971,0.414026,0.435161,0.446254,0.470089,0.492827,0.469408,0.450451,0.451922,0.452658,0.443347,0.442622,0.445738,0.438439,0.442718,0.44662,0.431815,0.433452,0.440353,0.472136,0.506025
Luxembourg,LUX,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926284,0.912317,0.925252,0.957812,0.971006,0.973243,0.975032,0.973729,0.964402,0.95763,0.955731,0.963365,0.956996,0.964662,0.951181,0.946363,0.916696,0.921209,0.900045,0.903032,0.925799,0.905099,0.90679,0.895254,0.884138,0.881025,0.851894,0.84831,0.848866,0.829429,0.838162,0.83508,0.82009,0.855511
Latvia,LVA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004731845,0.012018654,0.121327092,0.182154334,0.243,0.296253,0.32814,0.34195,0.353088,0.354315,0.36081,0.353323,0.360954,0.378208,0.399322,0.438592,0.488893,0.565679,0.575541,0.521147,0.487086,0.498506,0.506203,0.49927,0.49756,0.497436,0.484534,0.484535,0.489931,0.479802,0.469668,0.464531,0.481082,0.502885
"Macao SAR, China",MAC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.782391325,3.004976715,3.371071783,3.607038047,3.770139002,3.994936642,4.012039602,4.009509078,3.888005878,3.788070943,3.639506726,3.506701237,3.406870312,3.342589354,3.318008759,3.39626338,3.549813683,3.759020645,4.05944587,4.071780734,4.215609934,4.439786911,4.565290928,4.643870831,4.860661983,5.137023449,5.117854118,5.154916286,5.212246777,5.243464455,5.162554779,4.897174411,4.624331467,4.670654753
St. Martin (French part),MAF,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.057606446,4.136673235,4.230061821,4.257526254,4.195838068,4.419474633,4.358919388,4.315595359,4.284333055,4.219475448,4.053081841,3.988187345,3.964842922,3.921533348,3.8537282,3.769684033,3.709766647,3.726463992,3.832623081,3.791890559,3.770619256,3.67227602,3.736094319,3.766649918,3.990338816,3.939055643,3.922472086,3.937086105,4.213162422,4.192975521,4.028110504,3.946280718,3.781709013,3.882552169
Monaco,MCO,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000742998,0.001723619,0.017611019,0.165229824,0.608989871,0.827546376,1.039012532,1.149103945,1.243849858,1.714413422,2.134588616,2.339955842,2.530587515,2.850505999,2.997571077,3.178022971,3.496624395,3.945985457,4.229276295,4.294537982,4.712711234,4.995654106,5.025430163,5.01984435,5.342622212,5.625626285,5.493488944,5.677343369,5.884372711,5.771692753,5.603167534,5.946758747,6.619746742,6.946266291
Madagascar,MDG,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.58747069,87.75817757,98.30200209,105.6187818,143.7328144,209.8146488,246.7581751,253.4715026,266.2200501,281.3772262,306.9798713,323.9880911,371.6656842,358.2593167,397.566369,456.2686633,490.2697727,526.4457847,555.1607607,589.9897897,642.4702827,694.8626709,740.1117444,771.836097,814.7194089,872.8717767,923.4951219,990.8403931,1079.0802,1121.694458,1145.665649,1173.855225,1171.701947,1229.329814
Maldives,MDV,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.018254173,2.347663032,2.585557367,2.807400903,2.978512304,2.939739897,3.021310786,3.091879192,3.022722788,3.062608696,3.055637391,4.509204355,4.462295399,4.396292514,4.708002334,4.982931659,5.295125847,5.70837421,6.24817281,6.980667091,7.124127891,7.861625671,8.157437392,8.253084598,8.183590072,8.2912451,8.14523105,8.180505753,8.028241158,7.82544136,8.471082687,8.210669518,7.92582354,7.794682994
Middle East & North Africa,MEA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.349533,1.608899,1.799743,2.08436,2.211403,3.006586,3.740756,4.329472,4.954133,5.63367,6.078397,6.32926,6.553697,6.647216,6.998924,7.126862,7.12989,7.367679,7.469532,7.492563,7.727342,7.673013,7.858708,7.884359,8.045318,8.325895,8.446043,8.913552,9.276363,9.528366,9.814966,10.06376,9.817976,9.888037
Marshall Islands,MHL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.836403169,0.849854014,0.85596187,0.861508833,0.865637692,0.871660891,0.879922905,0.916485508,0.930597636,0.940664588,0.909565842,0.886705599,0.908263627,0.899107662,0.891030125,0.881310478,0.885602447,0.873960896,0.903589859,0.893481549,0.891188318,0.938595164,0.97899426,0.95654187,0.95011774,0.912532536,0.968749496,0.973199813,0.928503482,0.875481426,0.922599714,0.933302763,0.862325379,0.886641985
Middle income,MIC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048216619,0.090443671,1.212942124,6.423459281,15.84152772,18.16817091,18.35266243,18.7504498,18.75167976,19.03919825,19.94385756,20.49563271,20.01510165,20.09937397,19.26117729,19.29347603,18.88562294,19.50919296,19.26384653,18.36466168,18.73350704,19.28956858,19.00352545,19.10531577,18.99589657,19.435471,18.95866518,18.97013237,18.95107209,18.25597237,18.06306467,17.94684191,18.52726927,20.1883065
Mali,MLI,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.2301792,117.732584,115.9598559,116.9394223,159.7915416,181.2526571,175.0533328,181.6885309,182.7947716,174.4494369,169.5281808,173.5514818,176.8991369,160.3000854,161.7198934,168.5663303,171.122263,174.1975004,183.3403153,190.66387,196.5971287,216.0901642,223.8343599,216.3171303,214.2180457,212.6414644,204.2139066,205.8392029,206.1663818,201.9513855,201.4440308,203.7225342,201.0570965,198.393518
Malta,MLT,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569636321,0.569465855,0.576567912,0.579294906,0.58738605,0.579820039,0.576456668,0.57526691,0.580714707,0.58335729,0.57998179,0.588929302,0.581835876,0.573866174,0.566239278,0.572729685,0.571618137,0.567980217,0.571552627,0.569472496,0.572575847,0.574148774,0.579728746,0.577476622,0.586359417,0.599539803,0.583017317,0.58642298,0.586719257,0.56353787,0.557544407,0.567080314,0.569161767,0.590611606
Myanmar,MMR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.650965026,10.35527347,12.32618018,16.40548672,19.60914865,22.97107532,27.75490818,36.5049552,49.03189036,59.29388398,59.40786139,72.53418173,101.0716943,119.4299704,120.4906963,139.2159151,163.8177282,197.207773,219.8293516,229.1406494,242.3344525,261.7839355,267.4871644,278.540663,293.9769791,318.9356655,347.0122667,366.6393127,343.6014404,350.6853333,354.559967,410.4725952,406.7722151,435.0004271
Middle East & North Africa (excluding high income),MNA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21033674,0.204201455,0.225835231,0.293479236,0.314850439,0.314171778,0.335970551,0.347131957,0.355410535,0.337300171,0.350367568,0.364052957,0.371852373,0.370047948,0.363801934,0.369768874,0.36400475,0.361785439,0.359542735,0.34914212,0.350954112,0.348353858,0.329691976,0.320724189,0.332782995,0.344523027,0.365897321
Mongolia,MNG,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.753478738,3.278936783,8.774193373,35.90381553,57.76356337,90.67783236,98.67146285,118.0204731,114.4542452,125.1380518,137.0497867,148.0361792,155.0560581,167.6191574,190.4752183,221.8032241,262.4762532,285.269786,339.9075679,343.9949773,473.0174579,533.5269775,578.898302,633.386281,688.1736089,723.2398955,737.0713621,801.6688232,824.5257568,851.149353,822.0648193,870.1847534,956.1658209,1123.872496
Northern Mariana Islands,MNP,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844097821,1.315030226,1.771867119,2.47434559,3.639766647,5.399573202,7.891067891,8.575308114,9.002242168,9.670003541,10.55415569,11.84750931,12.81322508,13.02253943,13.41632314,13.96210478,14.5550127,15.22488254,15.7067671,15.84017313,16.84645773,16.89354134,18.08286188,18.55586628,18.74829903,18.52346546,20.18601276,23.34384537,23.55126572,23.37877464,22.75609589,22.90715408,23.33954039,23.7231957
Mauritania,MRT,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.726701222,3.990890966,4.126019658,4.510631018,4.906219808,4.942031647,4.943307982,5.446394187,6.379643148,6.590971725,6.854338857,7.093980619,7.454484307,7.638054448,8.251577598,9.167644251,10.14655944,10.75770139,11.6853873,11.57207085,13.98764814,15.88449257,15.3115702,14.39916433,13.41659545,12.6922364,11.78230238,10.79906845,11.32204723,11.55683422,11.63316822,12.03512001,11.16538738,11.14093158
Mauritius,MUS,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.639758745,8.022735229,8.26405887,8.817030838,9.198616455,9.496523714,9.978786285,10.31195265,10.9074486,11.46207693,11.59038091,12.04155638,12.59473351,13.04540233,13.5734177,13.68036805,14.54087301,15.3335491,15.89918971,15.69835266,15.6845694,15.85335922,16.4036141,16.44904951,16.64886072,16.65629111,16.34486294,16.54456711,17.12804413,16.8357048,16.62539482,16.629076,17.00727012,17.81323005
Malawi,MWI,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.464685441,1.636372649,1.812324207,2.26915407,2.803180906,4.865766168,7.279509407,8.647070027,10.22255301,14.08070716,17.97298067,22.08090866,35.2594987,38.15419661,42.67133787,45.81815974,53.32241441,54.04428726,59.36668291,63.66387922,70.52742878,78.76928711,95.0219592,116.2247771,149.4388837,192.1409471,229.4150819,262.3086548,286.320282,298.6713562,298.3864441,294.8579102,322.484217,382.2764917
Malaysia,MYS,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969632027,0.971534935,0.972820971,0.988183896,1.005620019,1.020756333,1.039292186,1.057252209,1.134356472,1.119036603,1.191147896,1.146490038,1.164269683,1.179393225,1.217525957,1.285135411,1.2963194,1.323733577,1.433632994,1.339465252,1.41955052,1.466134429,1.446341676,1.457530498,1.482936362,1.536420748,1.554682387,1.605616093,1.582747102,1.563443661,1.523446202,1.5147717,1.504506386,1.425058981
North America,NAC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.423778051,1.459655415,1.565678236,1.687904168,1.911612366,1.997456457,2.259232817,2.378912794,2.547013285,2.681883379,2.918324298,3.173821849,3.437893661,3.414186218,3.392613888,3.473621362,3.686679364,3.922762641,4.27047321,4.539078678,4.651669028,4.731508255,5.20011771,5.374661184,5.6261276,5.876198853,6.338653369,6.92160368,7.129662991,7.114708424,6.826316357,6.716983795,6.674245946,6.855615149
New Caledonia,NCL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.1469998,147.050585,136.2951384,127.988393,153.1501455,156.3794126,164.2695345,172.7753165,181.2399874,179.3896999,180.9915979,185.8784337,187.7422831,183.760415,179.6407638,189.1325506,186.2196376,194.0655451,209.682692,217.1293109,221.976991,226.1277771,232.2574618,239.6651863,240.3512089,244.9508674,250.6456627,250.7884521,251.8530273,231.8972168,222.843277,212.8881378,206.7069776,206.2870259
Nigeria,NGA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.349652037,2.70152764,3.876221989,5.363120951,7.5244997,12.92705676,16.05759816,16.58339331,17.38456734,19.44425877,23.32465009,25.10956364,29.94461624,32.24388756,37.90791878,44.05455043,52.9354533,55.19826442,58.44467348,58.48493791,73.24002796,78.7765274,86.68154368,89.96098815,92.31954247,96.18936553,104.4999522,114.8244934,123.9148254,129.6474457,134.6390991,146.7176819,152.4448817,165.7229162
Nicaragua,NIC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062826289,1.842392748,2.227636155,2.619789842,2.764561152,3.070432677,3.304898488,3.566547974,4.021682414,4.33143809,4.598318088,4.822713176,4.903178041,5.064579509,5.378341347,5.729385086,5.995283316,6.401875344,7.298314033,7.691317264,8.065421441,8.709558487,9.322143683,9.633043482,10.03150896,10.37699565,10.37183496,10.53589439,10.81957912,10.84630489,10.61035728,10.56432343,10.726854,11.45892787
